Cosine:,  5.326
Overlap:, 0.738
Cosine:,  5.962
Overlap:, 0.733
Cosine:,  5.966
Overlap:, 0.724
Cosine:,  6.141
Overlap:, 0.752
Cosine:,  5.63
Overlap:, 0.745
Cosine:,  5.798
Overlap:, 0.752
Cosine:,  5.661
Overlap:, 0.75
Cosine:,  5.648
Overlap:, 0.752
Cosine:,  5.643
Overlap:, 0.753
Cosine:,  5.565
Overlap:, 0.729
Cosine:,  6.017
Overlap:, 0.75
Cosine:,  5.732
Overlap:, 0.714
Cosine:,  6.396
Overlap:, 0.715
Cosine:,  6.44
Overlap:, 0.755
Cosine:,  5.601
Overlap:, 0.757
Cosine:,  5.556
Overlap:, 0.72
Cosine:,  6.368
Overlap:, 0.762
Cosine:,  5.409
Overlap:, 0.762
Cosine:,  5.425
Overlap:, 0.745
Cosine:,  5.797
Overlap:, 0.722
Cosine:,  6.187
Overlap:, 0.745
Cosine:,  5.75
Overlap:, 0.712
Cosine:,  6.427
Overlap:, 0.724
Cosine:,  6.013
Overlap:, 0.733
Cosine:,  6.083
Overlap:, 0.748
Cosine:,  5.626
Overlap:, 0.759
Cosine:,  5.364
Overlap:, 0.743
Cosine:,  5.878
Overlap:, 0.748
Cosine:,  5.624
Overlap:, 0.72
Cosine:,  6.314
Overlap:, 0.724
Cosine:,  6.067
Overlap:, 0.745
Cosine:,  5.725
Overlap:, 0.701
Cosine:,  6.37
Overlap:, 0.701
Cosine:,  6.597
Overlap:, 0.727
Cosine:,  6.033
Overlap:, 0.757
Cosine:,  5.538
Overlap:, 0.743
Cosine:,  5.797
Overlap:, 0.74
Cosine:,  5.79
Overlap:, 0.731
Cosine:,  5.984
Overlap:, 0.734
Cosine:,  6.102
Overlap:, 0.734
Cosine:,  5.881
Overlap:, 0.719
Cosine:,  6.314
Overlap:, 0.719
Cosine:,  6.223
Overlap:, 0.736
Cosine:,  6.026
Overlap:, 0.741
Cosine:,  5.887
Overlap:, 0.733
Cosine:,  5.882
Overlap:, 0.755
Cosine:,  5.628
Overlap:, 0.712
Cosine:,  6.009
Overlap:, 0.741
Cosine:,  5.794
Overlap:, 0.738
Cosine:,  5.986
Overlap:, 0.738
Cosine:,  5.883
Overlap:, 0.729
Cosine:,  6.225
Overlap:, 0.736
Cosine:,  6.0
Overlap:, 0.729
Cosine:,  6.133
Overlap:, 0.726
Cosine:,  5.938
Overlap:, 0.72
Cosine:,  6.06
Overlap:, 0.743
Cosine:,  5.749
Overlap:, 0.729
Cosine:,  6.04
Overlap:, 0.726
Cosine:,  6.253
Overlap:, 0.736
Cosine:,  5.732
Overlap:, 0.724
Cosine:,  5.983
Overlap:, 0.727
Cosine:,  5.97
Overlap:, 0.727
Cosine:,  5.942
Overlap:, 0.726
Cosine:,  6.08
Overlap:, 0.715
Cosine:,  6.208
Overlap:, 0.729
Cosine:,  6.097
Overlap:, 0.684
Cosine:,  6.717
Overlap:, 0.731
Cosine:,  6.105
Overlap:, 0.722
Cosine:,  6.229
Overlap:, 0.743
Cosine:,  5.864
Overlap:, 0.75
Cosine:,  5.566
Overlap:, 0.757
Cosine:,  5.507
Overlap:, 0.752
Cosine:,  5.567
Overlap:, 0.722
Cosine:,  6.185
Overlap:, 0.729
Cosine:,  6.072
Overlap:, 0.741
Cosine:,  6.013
Overlap:, 0.708
Cosine:,  6.453
Overlap:, 0.705
Cosine:,  6.672
Overlap:, 0.72
Cosine:,  6.197
Overlap:, 0.769
Cosine:,  5.252
Overlap:, 0.729
Cosine:,  6.258
Overlap:, 0.747
Cosine:,  5.752
Overlap:, 0.747
Cosine:,  5.711
Overlap:, 0.755
Cosine:,  5.594
Overlap:, 0.724
Cosine:,  6.282
Overlap:, 0.745
Cosine:,  5.752
Overlap:, 0.72
Cosine:,  6.216
Overlap:, 0.724
Cosine:,  6.097
Overlap:, 0.738
Cosine:,  5.896
Overlap:, 0.722
Cosine:,  6.124
Overlap:, 0.738
Cosine:,  5.92
Overlap:, 0.74
Cosine:,  5.977
Overlap:, 0.748
Cosine:,  5.657
Overlap:, 0.743
Cosine:,  5.866
Overlap:, 0.719
Cosine:,  6.374
Overlap:, 0.731
Cosine:,  5.956
Overlap:, 0.694
Cosine:,  6.783
Overlap:, 0.729
Cosine:,  6.031
Overlap:, 0.731
Cosine:,  5.981
Overlap:, 0.726
Cosine:,  6.05
Overlap:, 0.745
Cosine:,  5.749
Overlap:, 0.734
Cosine:,  5.97
Overlap:, 0.729
Cosine:,  5.946
Overlap:, 0.708
Cosine:,  6.446
Overlap:, 0.729
Cosine:,  5.897
Overlap:, 0.747
Cosine:,  5.736
Overlap:, 0.731
Cosine:,  5.998
Overlap:, 0.729
Cosine:,  6.033
Overlap:, 0.773
Cosine:,  5.236
Overlap:, 0.727
Cosine:,  6.134
Overlap:, 0.76
Cosine:,  5.525
Overlap:, 0.738
Cosine:,  5.88
Overlap:, 0.724
Cosine:,  6.11
Overlap:, 0.757
Cosine:,  5.462
Overlap:, 0.722
Cosine:,  6.095
Overlap:, 0.717
Cosine:,  6.251
Overlap:, 0.75
Cosine:,  5.707
Overlap:, 0.696
Cosine:,  6.454
Overlap:, 0.703
Cosine:,  6.645
Overlap:, 0.715
Cosine:,  6.383
Overlap:, 0.719
Cosine:,  6.303
Overlap:, 0.726
Cosine:,  6.163
Overlap:, 0.712
Cosine:,  6.496
Overlap:, 0.738
Cosine:,  5.996
Overlap:, 0.736
Cosine:,  5.897
Overlap:, 0.745
Cosine:,  5.86
Overlap:, 0.705
Cosine:,  6.365
Overlap:, 0.707
Cosine:,  6.252
Overlap:, 0.703
Cosine:,  6.544
Overlap:, 0.727
Cosine:,  6.12
Overlap:, 0.738
Cosine:,  5.839
Overlap:, 0.753
Cosine:,  5.664
Overlap:, 0.72
Cosine:,  6.405
Overlap:, 0.731
Cosine:,  6.044
Overlap:, 0.741
Cosine:,  5.696
Overlap:, 0.715
Cosine:,  6.463
Overlap:, 0.729
Cosine:,  6.044
Overlap:, 0.755
Cosine:,  5.491
Overlap:, 0.722
Cosine:,  6.271
Overlap:, 0.759
Cosine:,  5.57
Overlap:, 0.729
Cosine:,  5.889
Overlap:, 0.727
Cosine:,  5.971
Overlap:, 0.743
Cosine:,  5.673
Overlap:, 0.743
Cosine:,  5.784
Overlap:, 0.74
Cosine:,  5.73
Overlap:, 0.703
Cosine:,  6.71
Overlap:, 0.743
Cosine:,  5.944
Overlap:, 0.738
Cosine:,  5.788
Overlap:, 0.712
Cosine:,  6.395
Overlap:, 0.747
Cosine:,  5.779
Overlap:, 0.767
Cosine:,  5.361
Overlap:, 0.72
Cosine:,  6.281
Overlap:, 0.71
Cosine:,  6.448
Overlap:, 0.748
Cosine:,  5.619
Overlap:, 0.719
Cosine:,  6.139
Overlap:, 0.75
Cosine:,  5.653
Overlap:, 0.769
Cosine:,  5.195
Overlap:, 0.736
Cosine:,  5.675
Overlap:, 0.743
Cosine:,  5.833
Overlap:, 0.724
Cosine:,  6.036
Overlap:, 0.724
Cosine:,  5.939
Overlap:, 0.731
Cosine:,  5.98
Overlap:, 0.736
Cosine:,  5.962
Overlap:, 0.733
Cosine:,  6.112
Overlap:, 0.729
Cosine:,  6.171
Overlap:, 0.757
Cosine:,  5.554
Overlap:, 0.703
Cosine:,  6.399
Overlap:, 0.731
Cosine:,  5.851
Overlap:, 0.75
Cosine:,  5.692
Overlap:, 0.736
Cosine:,  5.951
Overlap:, 0.733
Cosine:,  6.002
Overlap:, 0.733
Cosine:,  6.084
Overlap:, 0.747
Cosine:,  5.652
Overlap:, 0.727
Cosine:,  6.049
Overlap:, 0.753
Cosine:,  5.687
Overlap:, 0.717
Cosine:,  6.205
Overlap:, 0.705
Cosine:,  6.372
Overlap:, 0.745
Cosine:,  5.785
Overlap:, 0.707
Cosine:,  6.464
Overlap:, 0.726
Cosine:,  6.113
Overlap:, 0.734
Cosine:,  5.985
Overlap:, 0.72
Cosine:,  6.27
Overlap:, 0.736
Cosine:,  6.054
Overlap:, 0.722
Cosine:,  6.273
Overlap:, 0.741
Cosine:,  5.705
Overlap:, 0.736
Cosine:,  5.893
Overlap:, 0.762
Cosine:,  5.358
Overlap:, 0.726
Cosine:,  5.921
Overlap:, 0.764
Cosine:,  5.34
Overlap:, 0.727
Cosine:,  6.045
Overlap:, 0.726
Cosine:,  6.046
Overlap:, 0.74
Cosine:,  5.846
Overlap:, 0.74
Cosine:,  5.821
Overlap:, 0.748
Cosine:,  5.692
Overlap:, 0.738
Cosine:,  5.878
Overlap:, 0.74
Cosine:,  5.762
Overlap:, 0.757
Cosine:,  5.584
Overlap:, 0.715
Cosine:,  6.346
Overlap:, 0.733
Cosine:,  6.087
Overlap:, 0.734
Cosine:,  5.982
Overlap:, 0.745
Cosine:,  5.768
Overlap:, 0.738
Cosine:,  5.851
Overlap:, 0.74
Cosine:,  5.949
Overlap:, 0.717
Cosine:,  6.18
Overlap:, 0.701
Cosine:,  6.586
Overlap:, 0.707
Cosine:,  6.53
Overlap:, 0.715
Cosine:,  6.279
Overlap:, 0.715
Cosine:,  6.36
Overlap:, 0.724
Cosine:,  6.234
Overlap:, 0.731
Cosine:,  5.801
Overlap:, 0.703
Cosine:,  6.56
Overlap:, 0.741
Cosine:,  5.783
Overlap:, 0.717
Cosine:,  6.277
Overlap:, 0.72
Cosine:,  6.152
Overlap:, 0.74
Cosine:,  5.83
Overlap:, 0.747
Cosine:,  5.726
Overlap:, 0.74
Cosine:,  5.785
Overlap:, 0.741
Cosine:,  5.93
Overlap:, 0.717
Cosine:,  6.262
Overlap:, 0.727
Cosine:,  6.006
Overlap:, 0.748
Cosine:,  5.681
Overlap:, 0.738
Cosine:,  5.949
Overlap:, 0.738
Cosine:,  5.929
Overlap:, 0.733
Cosine:,  6.022
Overlap:, 0.708
Cosine:,  6.53
Overlap:, 0.733
Cosine:,  6.024
Overlap:, 0.684
Cosine:,  7.0
Overlap:, 0.72
Cosine:,  6.241
Overlap:, 0.74
Cosine:,  5.814
Overlap:, 0.745
Cosine:,  5.739
Overlap:, 0.729
Cosine:,  6.185
Overlap:, 0.759
Cosine:,  5.526
Overlap:, 0.727
Cosine:,  5.905
Overlap:, 0.75
Cosine:,  5.694
Overlap:, 0.72
Cosine:,  6.31
Overlap:, 0.724
Cosine:,  6.029
Overlap:, 0.729
Cosine:,  6.148
Overlap:, 0.734
Cosine:,  6.04
Overlap:, 0.689
Cosine:,  6.443
Overlap:, 0.717
Cosine:,  6.105
Overlap:, 0.731
Cosine:,  5.981
Overlap:, 0.729
Cosine:,  6.014
Overlap:, 0.74
Cosine:,  5.816
Overlap:, 0.731
Cosine:,  5.909
Overlap:, 0.724
Cosine:,  6.095
Overlap:, 0.733
Cosine:,  5.928
Overlap:, 0.72
Cosine:,  6.212
Overlap:, 0.722
Cosine:,  6.188
Overlap:, 0.722
Cosine:,  6.287
Overlap:, 0.752
Cosine:,  5.578
Overlap:, 0.753
Cosine:,  5.568
Overlap:, 0.743
Cosine:,  5.611
Overlap:, 0.733
Cosine:,  6.068
Overlap:, 0.753
Cosine:,  5.573
Overlap:, 0.722
Cosine:,  6.163
Overlap:, 0.717
Cosine:,  6.302
Overlap:, 0.722
Cosine:,  6.216
Overlap:, 0.76
Cosine:,  5.532
Overlap:, 0.74
Cosine:,  5.874
Overlap:, 0.722
Cosine:,  6.23
Overlap:, 0.748
Cosine:,  5.751
Overlap:, 0.726
Cosine:,  6.097
Overlap:, 0.733
Cosine:,  6.081
Overlap:, 0.762
Cosine:,  5.387
Overlap:, 0.767
Cosine:,  5.253
Overlap:, 0.731
Cosine:,  5.949
Overlap:, 0.748
Cosine:,  5.788
Overlap:, 0.729
Cosine:,  5.937
Overlap:, 0.731
Cosine:,  5.839
Overlap:, 0.717
Cosine:,  6.235
Overlap:, 0.724
Cosine:,  6.21
Overlap:, 0.748
Cosine:,  5.672
Overlap:, 0.731
Cosine:,  6.102
Overlap:, 0.731
Cosine:,  6.111
Overlap:, 0.769
Cosine:,  5.301
Overlap:, 0.729
Cosine:,  6.23
Overlap:, 0.745
Cosine:,  5.765
Overlap:, 0.731
Cosine:,  6.057
Overlap:, 0.738
Cosine:,  5.961
Overlap:, 0.74
Cosine:,  5.984
Overlap:, 0.748
Cosine:,  5.773
Overlap:, 0.724
Cosine:,  6.099
Overlap:, 0.731
Cosine:,  5.975
Overlap:, 0.769
Cosine:,  5.329
Overlap:, 0.736
Cosine:,  6.01
Overlap:, 0.726
Cosine:,  6.253
Overlap:, 0.684
Cosine:,  6.471
Overlap:, 0.733
Cosine:,  6.013
Overlap:, 0.736
Cosine:,  6.029
Overlap:, 0.707
Cosine:,  6.577
Overlap:, 0.753
Cosine:,  5.522
Overlap:, 0.726
Cosine:,  6.181
Overlap:, 0.727
Cosine:,  5.943
Overlap:, 0.729
Cosine:,  5.837
Overlap:, 0.722
Cosine:,  6.14
Overlap:, 0.727
Cosine:,  6.084
Overlap:, 0.743
Cosine:,  5.845
Overlap:, 0.72
Cosine:,  6.249
Overlap:, 0.734
Cosine:,  5.956
Overlap:, 0.729
Cosine:,  6.038
Overlap:, 0.722
Cosine:,  6.236
Overlap:, 0.715
Cosine:,  6.213
Overlap:, 0.734
Cosine:,  6.042
Overlap:, 0.729
Cosine:,  5.962
Overlap:, 0.726
Cosine:,  6.115
Overlap:, 0.753
Cosine:,  5.545
Overlap:, 0.74
Cosine:,  5.627
Overlap:, 0.745
Cosine:,  5.758
Overlap:, 0.74
Cosine:,  5.881
Overlap:, 0.736
Cosine:,  5.857
Overlap:, 0.734
Cosine:,  5.988
Overlap:, 0.731
Cosine:,  5.979
Overlap:, 0.712
Cosine:,  6.411
Overlap:, 0.743
Cosine:,  5.843
Overlap:, 0.743
Cosine:,  5.852
Overlap:, 0.736
Cosine:,  5.988
Overlap:, 0.74
Cosine:,  5.903
Overlap:, 0.722
Cosine:,  6.182
Overlap:, 0.727
Cosine:,  6.137
Overlap:, 0.745
Cosine:,  5.799
Overlap:, 0.731
Cosine:,  6.07
Overlap:, 0.72
Cosine:,  6.203
Overlap:, 0.736
Cosine:,  5.949
Overlap:, 0.729
Cosine:,  6.065
Overlap:, 0.747
Cosine:,  5.751
Overlap:, 0.733
Cosine:,  5.903
Overlap:, 0.734
Cosine:,  6.007
Overlap:, 0.722
Cosine:,  6.149
Overlap:, 0.731
Cosine:,  6.044
Overlap:, 0.71
Cosine:,  6.276
Overlap:, 0.727
Cosine:,  5.912
Overlap:, 0.714
Cosine:,  6.205
Overlap:, 0.75
Cosine:,  5.68
Overlap:, 0.698
Cosine:,  6.462
Overlap:, 0.729
Cosine:,  5.897
Overlap:, 0.71
Cosine:,  6.593
Overlap:, 0.714
Cosine:,  6.35
Overlap:, 0.733
Cosine:,  5.997
Overlap:, 0.72
Cosine:,  5.996
Overlap:, 0.755
Cosine:,  5.601
Overlap:, 0.727
Cosine:,  6.019
Overlap:, 0.75
Cosine:,  5.519
Overlap:, 0.729
Cosine:,  6.055
Overlap:, 0.747
Cosine:,  5.72
Overlap:, 0.698
Cosine:,  6.787
Overlap:, 0.74
Cosine:,  5.811
Overlap:, 0.743
Cosine:,  5.815
Overlap:, 0.74
Cosine:,  5.865
Overlap:, 0.743
Cosine:,  5.836
Overlap:, 0.717
Cosine:,  6.254
Overlap:, 0.731
Cosine:,  5.897
Overlap:, 0.759
Cosine:,  5.618
Overlap:, 0.714
Cosine:,  6.418
Overlap:, 0.688
Cosine:,  6.773
Overlap:, 0.717
Cosine:,  6.421
Overlap:, 0.736
Cosine:,  5.912
Overlap:, 0.703
Cosine:,  6.618
Overlap:, 0.738
Cosine:,  5.853
Overlap:, 0.734
Cosine:,  5.977
Overlap:, 0.72
Cosine:,  6.168
Overlap:, 0.715
Cosine:,  6.248
Overlap:, 0.741
Cosine:,  5.862
Overlap:, 0.771
Cosine:,  5.257
Overlap:, 0.747
Cosine:,  5.73
Overlap:, 0.738
Cosine:,  5.911
Overlap:, 0.724
Cosine:,  6.228
Overlap:, 0.757
Cosine:,  5.541
Overlap:, 0.745
Cosine:,  5.573
Overlap:, 0.72
Cosine:,  6.27
Overlap:, 0.7
Cosine:,  6.618
Overlap:, 0.743
Cosine:,  5.752
Overlap:, 0.757
Cosine:,  5.549
Overlap:, 0.741
Cosine:,  5.884
Overlap:, 0.741
Cosine:,  5.969
Overlap:, 0.74
Cosine:,  5.829
Overlap:, 0.74
Cosine:,  5.91
Overlap:, 0.745
Cosine:,  5.568
Overlap:, 0.729
Cosine:,  6.023
Overlap:, 0.734
Cosine:,  6.014
Overlap:, 0.738
Cosine:,  5.844
Overlap:, 0.719
Cosine:,  6.293
Overlap:, 0.743
Cosine:,  5.819
Overlap:, 0.755
Cosine:,  5.662
Overlap:, 0.729
Cosine:,  6.158
Overlap:, 0.693
Cosine:,  6.476
Overlap:, 0.741
Cosine:,  5.665
Overlap:, 0.729
Cosine:,  6.024
Overlap:, 0.734
Cosine:,  5.871
Overlap:, 0.727
Cosine:,  6.133
Overlap:, 0.743
Cosine:,  5.782
Overlap:, 0.736
Cosine:,  6.048
Overlap:, 0.705
Cosine:,  6.555
Overlap:, 0.748
Cosine:,  5.743
Overlap:, 0.738
Cosine:,  6.039
Overlap:, 0.729
Cosine:,  5.986
Overlap:, 0.752
Cosine:,  5.671
Overlap:, 0.714
Cosine:,  6.377
Overlap:, 0.752
Cosine:,  5.724
Overlap:, 0.727
Cosine:,  6.147
Overlap:, 0.736
Cosine:,  5.83
Overlap:, 0.748
Cosine:,  5.778
Overlap:, 0.729
Cosine:,  5.971
Overlap:, 0.743
Cosine:,  5.791
Overlap:, 0.748
Cosine:,  5.657
Overlap:, 0.722
Cosine:,  6.191
Overlap:, 0.748
Cosine:,  5.765
Overlap:, 0.729
Cosine:,  5.96
Overlap:, 0.719
Cosine:,  6.343
Overlap:, 0.727
Cosine:,  6.042
Overlap:, 0.703
Cosine:,  6.644
Overlap:, 0.743
Cosine:,  5.778
Overlap:, 0.755
Cosine:,  5.69
Overlap:, 0.74
Cosine:,  5.878
Overlap:, 0.729
Cosine:,  6.134
Overlap:, 0.729
Cosine:,  6.026
Overlap:, 0.719
Cosine:,  6.182
Overlap:, 0.75
Cosine:,  5.708
Overlap:, 0.724
Cosine:,  5.871
Overlap:, 0.717
Cosine:,  6.241
Overlap:, 0.733
Cosine:,  5.883
Overlap:, 0.717
Cosine:,  6.185
Overlap:, 0.736
Cosine:,  5.887
Overlap:, 0.764
Cosine:,  5.438
Overlap:, 0.714
Cosine:,  6.434
Overlap:, 0.734
Cosine:,  6.103
Overlap:, 0.729
Cosine:,  6.102
Overlap:, 0.745
Cosine:,  5.827
Overlap:, 0.707
Cosine:,  6.417
Overlap:, 0.71
Cosine:,  6.342
Overlap:, 0.741
Cosine:,  5.962
Overlap:, 0.736
Cosine:,  5.719
Overlap:, 0.715
Cosine:,  6.384
Overlap:, 0.731
Cosine:,  6.074
Overlap:, 0.712
Cosine:,  6.537
Overlap:, 0.738
Cosine:,  5.781
