Entropy Context
0.29, 3.00000000
0.2, 192.00000000
0.313, 27.00000000
0.409, 2.00000000
0.314, 24.00000000
0.278, 32.00000000
0.205, 264.00000000
0.292, 19.00000000
0.066, 653.00000000
0.175, 319.00000000
0.003, 652.00000000
0.162, 162.00000000
0.03, 297.00000000
0.065, 552.00000000
0.058, 713.00000000
0.057, 376.00000000
0.091, 506.00000000
0.213, 70.00000000
0.008, 700.00000000
0.252, 58.00000000
0.216, 124.00000000
0.372, 10.00000000
0.44, 1.00000000
0.086, 567.00000000
0.028, 273.00000000
0.212, 164.00000000
0.069, 642.00000000
0.041, 678.00000000
0.159, 218.00000000
0.31, 19.00000000
0.098, 1035.00000000
0.163, 101.00000000
0.355, 3.00000000
0.088, 576.00000000
0.167, 249.00000000
0.354, 14.00000000
0.222, 64.00000000
0.148, 234.00000000
0.048, 879.00000000
0.208, 110.00000000
0.153, 223.00000000
0.33, 6.00000000
0.227, 65.00000000
0.395, 5.00000000
0.347, 7.00000000
0.311, 53.00000000
0.333, 7.00000000
0.158, 646.00000000
0.075, 451.00000000
0.312, 4.00000000
0.284, 19.00000000
0.403, 1.00000000
0.117, 395.00000000
0.417, 1.00000000
0.335, 9.00000000
0.302, 5.00000000
0.217, 79.00000000
0.248, 171.00000000
0.046, 372.00000000
0.08, 1280.00000000
0.207, 82.00000000
0.013, 510.00000000
0.377, 5.00000000
0.168, 309.00000000
0.127, 208.00000000
0.257, 13.00000000
0.193, 169.00000000
0.286, 36.00000000
0.294, 11.00000000
0.245, 23.00000000
0.428, 1.00000000
0.13, 217.00000000
0.009, 347.00000000
0.393, 3.00000000
0.182, 169.00000000
0.322, 7.00000000
0.081, 545.00000000
0.019, 885.00000000
0.132, 338.00000000
0.399, 1.00000000
0.169, 296.00000000
0.351, 15.00000000
0.243, 107.00000000
0.059, 592.00000000
0.356, 2.00000000
0.1, 409.00000000
0.348, 2.00000000
0.279, 28.00000000
0.206, 81.00000000
0.085, 358.00000000
0.359, 4.00000000
0.488, 1.00000000
0.14, 642.00000000
0.259, 53.00000000
0.452, 1.00000000
0.064, 220.00000000
0.231, 63.00000000
0.09, 2856.00000000
0.06, 933.00000000
0.235, 82.00000000
0.491, 1.00000000
0.029, 1570.00000000
0.298, 23.00000000
0.262, 13.00000000
0.144, 147.00000000
0.362, 5.00000000
0.308, 17.00000000
0.375, 4.00000000
0.068, 582.00000000
0.166, 55.00000000
0.095, 403.00000000
0.204, 62.00000000
0.297, 23.00000000
0.391, 1.00000000
0.304, 18.00000000
0.388, 5.00000000
0.209, 64.00000000
0.171, 126.00000000
0.446, 1.00000000
0.084, 607.00000000
0.024, 728.00000000
0.303, 14.00000000
0.411, 6.00000000
0.215, 234.00000000
0.011, 1001.00000000
0.447, 2.00000000
0.004, 872.00000000
0.124, 398.00000000
0.368, 1.00000000
0.331, 5.00000000
0.339, 3.00000000
0.268, 33.00000000
0.16, 416.00000000
0.234, 82.00000000
0.346, 85.00000000
0.274, 51.00000000
0.15, 315.00000000
0.277, 28.00000000
0.269, 35.00000000
0.039, 483.00000000
